Row Labels,18/06/2013,20/06/2013,12/08/2013,26/08/2013,30/08/2013,01/09/2013,10/09/2013,21/09/2013,23/09/2013,24/09/2013,25/09/2013,27/09/2013,12/02/2014,25/05/2014,17/07/2014,27/07/2014,19/08/2014,16/09/2014,24/12/2014,27/12/2014,29/12/2014,04/01/2015,27/01/2015,15/02/2015,21/02/2015,25/03/2015,12/05/2015,01/08/2015,24/08/2015,23/01/2016,28/02/2016,07/03/2016,26/06/2016,27/06/2016,05/07/2016,30/10/2016,01/11/2016,02/11/2016,03/11/2016,04/11/2016,05/11/2016,06/11/2016,09/11/2016,20/12/2016,21/12/2016,22/12/2016,23/12/2016,28/12/2016,30/12/2016,10/03/2017,12/03/2017,18/03/2017,25/03/2017,09/04/2017,17/10/2017,19/10/2017,17/12/2017,18/12/2017,19/12/2017,20/12/2017,21/12/2017,01/01/2018,02/01/2018,17/01/2018,24/01/2018,07/02/2018,31/03/2018,25/04/2018,22/09/2018,22/12/2018,04/07/2019,04/08/2019,14/09/2019,30/12/2019,07/01/2020,08/01/2020,12/01/2020,13/01/2020,16/01/2020,20/01/2020,26/01/2020,08/02/2020,09/02/2020,25/05/2020,19/06/2020,15/07/2020,29/07/2020,04/11/2020,05/12/2020,12/12/2020,27/12/2020,27/06/2021,30/10/2021,09/04/2022,16/04/2022,18/04/2022
Alchemagician,3973,3936,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,3853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aliensqueakytoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282,2282,2250,,,2162,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,2156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ComplexBeaver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970,1970,2272,2272,2198,2197,2135,2135,2135,2121,2121,2097,2097,2069,2061,2052,2045,2045,2021,2021,2021,2021,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,,,,,
Cynaschism,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2279,2236,2236,2236,2236,2236,2236,2236,2236,2236,2236,2236,2097,2082,2082,2082,2082,2082,1969,,2228,2228,2228,2180,2180,2126,2126,2126,2126,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,2096,,,,,,,,,,,
Frozenlew,,,,,,3536,3502,3502,3412,3412,3329,3326,3326,3326,3326,3326,3326,3326,3326,3326,3326,3326,3326,3326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFlo203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2051,2024,2024,2011,2008,2000,1987,1979,1977,1977,1961,1957,1941,1935,1916,1916,1906,1899,1897,1894,1889,2016,2007,2005,2005,1994
James_VD,,,,,,,,,,,,,,,,,,,,,,,,,3053,3053,3053,3053,3053,3053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lazar181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2827,2824,2824,2824,2824,2824,2824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MaxG1054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2553,2553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Noobbuster3,,,,3686,3598,3598,3598,3439,3439,3411,3371,3371,3326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pok3monrocks,,,,,,,,,,,,,,,,,,,,3095,3086,3086,3086,3057,3057,3057,3057,3057,,,,,2675,2675,2675,2341,2341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
